Nodes_Router_1;0.00%;0.01%;828KiB / 7.646GiB;2;23.1kB / 10kB;0B / 0B;92;10
Gateways_Router_1;0.00%;0.01%;824KiB / 7.646GiB;2;18.1kB / 1.52kB;0B / 0B;92;10
Gateway_2;44.20%;2.22%;174MiB / 7.646GiB;29;8.22kB / 19.9kB;0B / 16.4kB;99;12
Gateway_1;38.26%;2.35%;184.1MiB / 7.646GiB;29;15.1kB / 26.5kB;0B / 16.4kB;99;12
Rpc;0.62%;0.11%;8.906MiB / 7.646GiB;11;111kB / 69.1kB;45.1kB / 41kB;99;12
Node_2;0.03%;0.15%;11.91MiB / 7.646GiB;17;6.11kB / 1.71kB;0B / 45.1kB;99;12
Node_1;6.83%;0.18%;14.4MiB / 7.646GiB;17;88.7kB / 55.6kB;188kB / 549kB;99;12
Nodes_Router_1;0.00%;0.01%;828KiB / 7.646GiB;2;96.2kB / 82.8kB;0B / 0B;99;12
Gateways_Router_1;0.00%;0.01%;824KiB / 7.646GiB;2;69.4kB / 52.8kB;0B / 0B;99;12
Gateway_2;42.20%;2.23%;174.8MiB / 7.646GiB;29;10.2kB / 23.7kB;0B / 16.4kB;107;13
Gateway_1;38.27%;2.36%;184.8MiB / 7.646GiB;29;26.3kB / 41kB;0B / 16.4kB;107;13
Rpc;0.12%;0.12%;9.551MiB / 7.646GiB;11;151kB / 106kB;45.1kB / 41kB;107;13
Node_2;0.03%;0.15%;11.97MiB / 7.646GiB;17;6.28kB / 1.82kB;0B / 45.1kB;107;13
Node_1;1.65%;0.19%;14.57MiB / 7.646GiB;17;118kB / 80.5kB;188kB / 672kB;107;13
Nodes_Router_1;0.00%;0.01%;828KiB / 7.646GiB;2;142kB / 128kB;0B / 0B;107;13
Gateways_Router_1;0.00%;0.01%;824KiB / 7.646GiB;2;107kB / 90.3kB;0B / 0B;107;13
Gateway_2;39.70%;2.25%;176.5MiB / 7.646GiB;29;12.9kB / 28kB;0B / 16.4kB;115;12
Gateway_1;40.03%;2.37%;185.3MiB / 7.646GiB;29;40.5kB / 58.9kB;0B / 16.4kB;115;12
Rpc;0.69%;0.13%;10.07MiB / 7.646GiB;12;199kB / 153kB;45.1kB / 41kB;115;12
Node_2;0.03%;0.15%;11.56MiB / 7.646GiB;17;6.67kB / 1.88kB;0B / 45.1kB;115;12
Node_1;6.53%;0.20%;15.46MiB / 7.646GiB;17;154kB / 111kB;188kB / 946kB;115;12
Nodes_Router_1;0.00%;0.01%;828KiB / 7.646GiB;2;198kB / 184kB;0B / 0B;115;12
Gateways_Router_1;0.00%;0.01%;824KiB / 7.646GiB;2;140kB / 122kB;0B / 0B;115;12
Gateway_2;36.06%;2.26%;176.8MiB / 7.646GiB;29;14.6kB / 31.2kB;0B / 16.4kB;123;13
Gateway_1;39.73%;2.37%;185.4MiB / 7.646GiB;29;51.7kB / 73.3kB;0B / 16.4kB;123;13
Rpc;0.08%;0.13%;10.16MiB / 7.646GiB;12;238kB / 190kB;45.1kB / 41kB;123;13
Node_2;0.03%;0.15%;11.59MiB / 7.646GiB;17;6.98kB / 2kB;0B / 45.1kB;123;13
Node_1;1.42%;0.20%;15.5MiB / 7.646GiB;17;183kB / 136kB;188kB / 1.13MB;123;13
Nodes_Router_1;0.00%;0.01%;828KiB / 7.646GiB;2;243kB / 229kB;0B / 0B;123;13
Gateways_Router_1;0.00%;0.01%;824KiB / 7.646GiB;2;179kB / 161kB;0B / 0B;123;13
Gateway_2;39.15%;2.26%;177.1MiB / 7.646GiB;29;17.2kB / 35.5kB;0B / 16.4kB;131;14
Gateway_1;40.28%;2.37%;185.6MiB / 7.646GiB;29;63.5kB / 89.3kB;0B / 16.4kB;131;14
Rpc;0.25%;0.14%;10.62MiB / 7.646GiB;12;280kB / 231kB;45.1kB / 41kB;131;14
Node_2;0.03%;0.15%;11.7MiB / 7.646GiB;17;7.05kB / 2.06kB;0B / 45.1kB;131;14
Node_1;1.53%;0.20%;15.38MiB / 7.646GiB;18;217kB / 162kB;188kB / 1.34MB;131;14
Nodes_Router_1;0.00%;0.01%;828KiB / 7.646GiB;2;293kB / 278kB;0B / 0B;131;14
Gateways_Router_1;0.00%;0.01%;824KiB / 7.646GiB;2;209kB / 191kB;0B / 0B;131;14
Gateway_2;41.80%;2.27%;177.4MiB / 7.646GiB;29;19.6kB / 39.9kB;0B / 16.4kB;138;11
Gateway_1;31.63%;2.37%;185.7MiB / 7.646GiB;29;74.2kB / 102kB;0B / 16.4kB;138;11
Rpc;0.49%;0.14%;10.71MiB / 7.646GiB;13;322kB / 270kB;45.1kB / 41kB;138;11
Node_2;0.06%;0.15%;11.78MiB / 7.646GiB;17;7.16kB / 2.1kB;0B / 45.1kB;138;11
Node_1;4.94%;0.21%;16.29MiB / 7.646GiB;18;248kB / 190kB;188kB / 1.59MB;138;11
Nodes_Router_1;0.00%;0.01%;828KiB / 7.646GiB;2;343kB / 328kB;0B / 0B;138;11
Gateways_Router_1;0.00%;0.01%;824KiB / 7.646GiB;2;247kB / 229kB;0B / 0B;138;11
Gateway_2;37.42%;2.27%;177.7MiB / 7.646GiB;29;21.6kB / 43.6kB;0B / 16.4kB;146;12
Gateway_1;50.25%;2.37%;185.9MiB / 7.646GiB;29;88.1kB / 120kB;0B / 16.4kB;146;12
Rpc;0.72%;0.14%;11.05MiB / 7.646GiB;13;364kB / 310kB;45.1kB / 41kB;146;12
Node_2;0.02%;0.15%;11.84MiB / 7.646GiB;17;7.22kB / 2.17kB;0B / 45.1kB;146;12
Node_1;7.61%;0.20%;15.82MiB / 7.646GiB;18;277kB / 216kB;188kB / 1.85MB;146;12
Nodes_Router_1;0.00%;0.01%;828KiB / 7.646GiB;2;378kB / 363kB;0B / 0B;146;12
Gateways_Router_1;0.00%;0.01%;824KiB / 7.646GiB;2;280kB / 262kB;0B / 0B;146;12
Gateway_2;42.75%;2.28%;178.1MiB / 7.646GiB;29;23.6kB / 47.4kB;0B / 16.4kB;154;12
Gateway_1;35.10%;2.38%;186.3MiB / 7.646GiB;29;99.2kB / 135kB;0B / 16.4kB;154;12
Rpc;0.42%;0.13%;10.55MiB / 7.646GiB;13;404kB / 348kB;45.1kB / 41kB;154;12
Node_2;0.10%;0.15%;11.93MiB / 7.646GiB;17;7.22kB / 2.17kB;0B / 45.1kB;154;12
Node_1;2.05%;0.21%;16.44MiB / 7.646GiB;18;307kB / 242kB;238kB / 2.13MB;154;12
Nodes_Router_1;0.00%;0.01%;828KiB / 7.646GiB;2;435kB / 420kB;0B / 0B;154;12
Gateways_Router_1;0.00%;0.01%;824KiB / 7.646GiB;2;306kB / 288kB;0B / 0B;154;12
Gateway_2;40.31%;2.28%;178.3MiB / 7.646GiB;29;25.4kB / 51kB;0B / 16.4kB;162;13
Gateway_1;42.46%;2.38%;186.5MiB / 7.646GiB;29;113kB / 153kB;0B / 16.4kB;162;13
Rpc;0.44%;0.14%;10.59MiB / 7.646GiB;13;442kB / 384kB;45.1kB / 41kB;162;13
Node_2;0.06%;0.15%;11.98MiB / 7.646GiB;17;7.29kB / 2.23kB;0B / 45.1kB;162;13
Node_1;8.25%;0.21%;16.12MiB / 7.646GiB;18;342kB / 272kB;238kB / 2.44MB;162;13
Nodes_Router_1;0.00%;0.01%;828KiB / 7.646GiB;2;489kB / 474kB;0B / 0B;162;13
Gateways_Router_1;0.00%;0.01%;824KiB / 7.646GiB;2;349kB / 331kB;0B / 0B;162;13
Gateway_2;40.06%;2.28%;178.7MiB / 7.646GiB;29;27.6kB / 54.8kB;0B / 16.4kB;169;13
Gateway_1;37.63%;2.39%;186.8MiB / 7.646GiB;29;124kB / 167kB;0B / 16.4kB;169;13
Rpc;0.48%;0.14%;10.98MiB / 7.646GiB;13;485kB / 425kB;45.1kB / 41kB;169;13
Node_2;0.04%;0.15%;12.03MiB / 7.646GiB;17;7.33kB / 2.28kB;0B / 45.1kB;169;13
Node_1;2.81%;0.21%;16.54MiB / 7.646GiB;18;371kB / 297kB;238kB / 2.76MB;169;13
Nodes_Router_1;0.00%;0.01%;828KiB / 7.646GiB;2;535kB / 520kB;0B / 0B;169;13
Gateways_Router_1;0.00%;0.01%;824KiB / 7.646GiB;2;380kB / 362kB;0B / 0B;169;13
Gateway_2;36.38%;2.28%;178.8MiB / 7.646GiB;29;29.3kB / 57.9kB;0B / 16.4kB;177;12
Gateway_1;42.70%;2.39%;187.2MiB / 7.646GiB;29;136kB / 183kB;0B / 16.4kB;177;12
Rpc;0.26%;0.14%;10.92MiB / 7.646GiB;13;533kB / 471kB;45.1kB / 41kB;177;12
Node_2;0.03%;0.15%;12.04MiB / 7.646GiB;17;7.4kB / 2.34kB;0B / 45.1kB;177;12
Node_1;7.78%;0.21%;16.36MiB / 7.646GiB;18;404kB / 325kB;238kB / 3.11MB;177;12
Nodes_Router_1;0.00%;0.01%;828KiB / 7.646GiB;2;585kB / 570kB;0B / 0B;177;12
Gateways_Router_1;0.00%;0.01%;824KiB / 7.646GiB;2;414kB / 396kB;0B / 0B;177;12
Gateway_2;39.98%;2.29%;179.1MiB / 7.646GiB;29;31.6kB / 62.3kB;0B / 16.4kB;185;13
Gateway_1;39.84%;2.39%;187.5MiB / 7.646GiB;29;149kB / 200kB;0B / 16.4kB;185;13
Rpc;0.49%;0.14%;11.11MiB / 7.646GiB;13;579kB / 513kB;45.1kB / 41kB;185;13
Node_2;0.03%;0.15%;12.04MiB / 7.646GiB;17;7.44kB / 2.38kB;0B / 45.1kB;185;13
Node_1;5.50%;0.21%;16.43MiB / 7.646GiB;18;436kB / 354kB;238kB / 3.48MB;185;13
Nodes_Router_1;0.00%;0.01%;828KiB / 7.646GiB;2;637kB / 622kB;0B / 0B;185;13
Gateways_Router_1;0.00%;0.01%;824KiB / 7.646GiB;2;451kB / 433kB;0B / 0B;185;13
Gateway_2;40.41%;2.29%;179.3MiB / 7.646GiB;29;34kB / 66.7kB;0B / 16.4kB;193;11
Gateway_1;37.48%;2.40%;187.8MiB / 7.646GiB;29;160kB / 214kB;0B / 16.4kB;193;11
Rpc;0.40%;0.14%;10.67MiB / 7.646GiB;13;618kB / 550kB;45.1kB / 41kB;193;11
Node_2;0.04%;0.16%;12.16MiB / 7.646GiB;17;7.51kB / 2.45kB;0B / 45.1kB;193;11
Node_1;2.42%;0.23%;17.64MiB / 7.646GiB;18;465kB / 379kB;238kB / 3.86MB;193;11
Nodes_Router_1;0.00%;0.01%;828KiB / 7.646GiB;2;681kB / 666kB;0B / 0B;193;11
Gateways_Router_1;0.00%;0.01%;824KiB / 7.646GiB;2;476kB / 458kB;0B / 0B;193;11
Gateway_2;38.46%;2.29%;179.6MiB / 7.646GiB;29;36kB / 70.4kB;0B / 16.4kB;201;14
Gateway_1;36.92%;2.40%;187.9MiB / 7.646GiB;29;172kB / 230kB;0B / 16.4kB;201;14
Rpc;0.33%;0.14%;11.03MiB / 7.646GiB;13;661kB / 591kB;45.1kB / 41kB;201;14
Node_2;0.04%;0.15%;12.04MiB / 7.646GiB;17;7.55kB / 2.49kB;0B / 45.1kB;201;14
Node_1;7.49%;0.21%;16.57MiB / 7.646GiB;18;497kB / 406kB;238kB / 4.28MB;201;14
Nodes_Router_1;0.01%;0.01%;828KiB / 7.646GiB;2;731kB / 716kB;0B / 0B;201;14
Gateways_Router_1;0.01%;0.01%;824KiB / 7.646GiB;2;512kB / 494kB;0B / 0B;201;14
Gateway_2;41.76%;2.30%;179.8MiB / 7.646GiB;29;37.7kB / 74.1kB;0B / 16.4kB;208;12
Gateway_1;37.47%;2.40%;188.2MiB / 7.646GiB;29;180kB / 241kB;0B / 16.4kB;208;12
Rpc;0.08%;0.14%;11.16MiB / 7.646GiB;13;691kB / 620kB;45.1kB / 41kB;208;12
Node_2;0.11%;0.15%;12.08MiB / 7.646GiB;17;7.55kB / 2.56kB;0B / 45.1kB;208;12
Node_1;1.41%;0.22%;17.24MiB / 7.646GiB;18;519kB / 426kB;238kB / 4.69MB;208;12
Nodes_Router_1;0.00%;0.01%;828KiB / 7.646GiB;2;766kB / 751kB;0B / 0B;208;12
Gateways_Router_1;0.00%;0.01%;824KiB / 7.646GiB;2;540kB / 522kB;0B / 0B;208;12
Gateway_2;39.42%;2.30%;180.1MiB / 7.646GiB;29;40.3kB / 78.5kB;0B / 16.4kB;216;13
Gateway_1;36.13%;2.40%;188.3MiB / 7.646GiB;29;188kB / 250kB;0B / 16.4kB;216;13
Rpc;0.57%;0.14%;11.33MiB / 7.646GiB;13;720kB / 646kB;45.1kB / 41kB;216;13
Node_2;0.06%;0.15%;11.73MiB / 7.646GiB;17;7.55kB / 2.56kB;0B / 45.1kB;216;13
Node_1;6.48%;0.22%;17.31MiB / 7.646GiB;18;541kB / 445kB;238kB / 5.14MB;216;13
Nodes_Router_1;0.00%;0.01%;828KiB / 7.646GiB;2;796kB / 781kB;0B / 0B;216;13
Gateways_Router_1;0.00%;0.01%;824KiB / 7.646GiB;2;558kB / 540kB;0B / 0B;216;13
Gateway_1;36.65%;2.41%;188.6MiB / 7.646GiB;29;199kB / 264kB;0B / 16.4kB;224;13
Rpc;0.15%;0.14%;10.84MiB / 7.646GiB;13;758kB / 682kB;45.1kB / 41kB;224;13
Node_2;0.04%;0.15%;11.79MiB / 7.646GiB;17;7.61kB / 2.62kB;0B / 45.1kB;224;13
Node_1;4.53%;0.23%;17.69MiB / 7.646GiB;18;575kB / 475kB;238kB / 5.62MB;224;13
Nodes_Router_1;0.00%;0.01%;828KiB / 7.646GiB;2;840kB / 825kB;0B / 0B;224;13
Gateways_Router_1;0.00%;0.01%;824KiB / 7.646GiB;2;594kB / 576kB;0B / 0B;224;13
Gateway_1;43.51%;2.41%;188.8MiB / 7.646GiB;29;213kB / 282kB;0B / 16.4kB;233;8
Rpc;0.21%;0.14%;10.97MiB / 7.646GiB;13;795kB / 718kB;45.1kB / 41kB;233;8
Node_2;0.12%;0.15%;11.82MiB / 7.646GiB;17;7.73kB / 2.67kB;0B / 45.1kB;233;8
Node_1;4.56%;0.22%;17.51MiB / 7.646GiB;18;602kB / 498kB;238kB / 6.12MB;233;8
Nodes_Router_1;0.00%;0.01%;828KiB / 7.646GiB;2;891kB / 876kB;0B / 0B;233;8
Gateways_Router_1;0.01%;0.01%;824KiB / 7.646GiB;2;626kB / 608kB;0B / 0B;233;8
Gateway_1;45.42%;2.41%;189.1MiB / 7.646GiB;29;225kB / 298kB;0B / 16.4kB;241;9
Rpc;0.22%;0.14%;10.8MiB / 7.646GiB;13;837kB / 757kB;45.1kB / 41kB;241;9
Node_2;0.04%;0.15%;11.82MiB / 7.646GiB;17;8.18kB / 2.73kB;0B / 45.1kB;241;9
Node_1;1.89%;0.23%;17.8MiB / 7.646GiB;18;631kB / 523kB;238kB / 6.64MB;241;9
Nodes_Router_1;0.00%;0.01%;828KiB / 7.646GiB;2;936kB / 920kB;0B / 0B;241;9
Gateways_Router_1;0.00%;0.01%;824KiB / 7.646GiB;2;653kB / 634kB;0B / 0B;241;9
Gateway_1;43.01%;2.42%;189.3MiB / 7.646GiB;29;239kB / 315kB;0B / 16.4kB;249;8
Rpc;0.47%;0.14%;11.12MiB / 7.646GiB;13;876kB / 795kB;45.1kB / 41kB;249;8
Node_2;0.05%;0.15%;11.82MiB / 7.646GiB;17;8.22kB / 2.77kB;0B / 45.1kB;249;8
Node_1;7.64%;0.22%;17.62MiB / 7.646GiB;18;661kB / 550kB;238kB / 7.2MB;249;8
Nodes_Router_1;0.00%;0.01%;828KiB / 7.646GiB;2;983kB / 966kB;0B / 0B;249;8
Gateways_Router_1;0.00%;0.01%;824KiB / 7.646GiB;2;685kB / 666kB;0B / 0B;249;8
Gateway_1;48.48%;2.42%;189.5MiB / 7.646GiB;29;250kB / 329kB;0B / 16.4kB;256;9
Rpc;0.46%;0.14%;11.23MiB / 7.646GiB;13;910kB / 827kB;45.1kB / 41kB;256;9
Node_2;0.04%;0.15%;11.82MiB / 7.646GiB;17;8.49kB / 2.84kB;0B / 45.1kB;256;9
Node_1;2.66%;0.23%;18.03MiB / 7.646GiB;18;687kB / 574kB;238kB / 7.77MB;256;9
Nodes_Router_1;0.00%;0.01%;828KiB / 7.646GiB;2;1.02MB / 1.01MB;0B / 0B;256;9
Gateways_Router_1;0.00%;0.01%;824KiB / 7.646GiB;2;710kB / 691kB;0B / 0B;256;9
Gateway_1;44.60%;2.42%;189.6MiB / 7.646GiB;29;261kB / 344kB;0B / 16.4kB;264;9
Rpc;0.67%;0.14%;10.9MiB / 7.646GiB;13;944kB / 859kB;45.1kB / 41kB;264;9
Node_2;0.04%;0.15%;11.82MiB / 7.646GiB;17;8.53kB / 2.95kB;0B / 45.1kB;264;9
Node_1;1.61%;0.23%;17.83MiB / 7.646GiB;18;713kB / 597kB;238kB / 8.35MB;264;9
Nodes_Router_1;0.00%;0.01%;828KiB / 7.646GiB;2;1.06MB / 1.05MB;0B / 0B;264;9
Gateways_Router_1;0.00%;0.01%;824KiB / 7.646GiB;2;736kB / 717kB;0B / 0B;264;9
Gateway_1;40.49%;2.42%;189.7MiB / 7.646GiB;29;272kB / 358kB;0B / 16.4kB;272;7
Rpc;0.73%;0.14%;11.16MiB / 7.646GiB;13;986kB / 899kB;45.1kB / 41kB;272;7
Node_2;0.08%;0.15%;11.82MiB / 7.646GiB;17;8.6kB / 3.02kB;0B / 45.1kB;272;7
Node_1;8.38%;0.24%;18.7MiB / 7.646GiB;18;745kB / 626kB;238kB / 9.56MB;272;7
Nodes_Router_1;0.00%;0.01%;828KiB / 7.646GiB;2;1.11MB / 1.1MB;0B / 0B;272;7
Gateways_Router_1;0.00%;0.01%;824KiB / 7.646GiB;2;768kB / 748kB;0B / 0B;272;7
Gateway_1;41.38%;2.42%;189.8MiB / 7.646GiB;29;286kB / 376kB;0B / 16.4kB;280;9
Rpc;0.19%;0.14%;11.17MiB / 7.646GiB;13;1.01MB / 927kB;45.1kB / 41kB;280;9
Node_2;0.04%;0.15%;11.82MiB / 7.646GiB;17;8.67kB / 3.02kB;0B / 45.1kB;280;9
Node_1;4.67%;0.24%;18.65MiB / 7.646GiB;18;770kB / 649kB;238kB / 10.2MB;280;9
Nodes_Router_1;0.00%;0.01%;828KiB / 7.646GiB;2;1.15MB / 1.14MB;0B / 0B;280;9
