Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;21.6kB / 1.52kB;0B / 0B;0;0
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;23.8kB / 1.52kB;0B / 0B;0;0
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;28.3kB / 1.52kB;0B / 0B;0;0
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;21.6kB / 1.52kB;0B / 0B;0;0
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;23.8kB / 1.52kB;0B / 0B;0;0
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;28.3kB / 1.52kB;0B / 0B;0;0
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;21.6kB / 1.52kB;0B / 0B;0;0
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;23.8kB / 1.52kB;0B / 0B;0;0
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;28.3kB / 1.52kB;0B / 0B;0;0
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;21.6kB / 1.52kB;0B / 0B;0;0
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;23.8kB / 1.52kB;0B / 0B;0;0
Gateways_Router_1;0.01%;0.01%;832KiB / 7.646GiB;2;28.3kB / 1.52kB;0B / 0B;0;0
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;21.6kB / 1.52kB;0B / 0B;0;4
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;23.8kB / 1.52kB;0B / 0B;0;4
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;28.3kB / 1.52kB;0B / 0B;0;4
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;21.6kB / 1.52kB;0B / 0B;0;5
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;23.8kB / 1.52kB;0B / 0B;0;5
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;28.3kB / 1.52kB;0B / 0B;0;5
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;21.6kB / 1.52kB;0B / 0B;0;13
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;23.8kB / 1.52kB;0B / 0B;0;13
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;28.3kB / 1.52kB;0B / 0B;0;13
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;21.6kB / 1.52kB;0B / 0B;0;20
Clients_Router_1;0.01%;0.01%;816KiB / 7.646GiB;2;23.8kB / 1.52kB;0B / 0B;0;20
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;28.3kB / 1.52kB;0B / 0B;0;20
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;21.6kB / 1.52kB;0B / 0B;0;8
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;23.8kB / 1.52kB;0B / 0B;0;8
Gateways_Router_1;0.01%;0.01%;832KiB / 7.646GiB;2;28.3kB / 1.52kB;0B / 0B;0;8
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;21.6kB / 1.52kB;0B / 0B;0;6
Clients_Router_1;0.01%;0.01%;816KiB / 7.646GiB;2;23.8kB / 1.52kB;0B / 0B;0;6
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;28.3kB / 1.52kB;0B / 0B;0;6
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;21.6kB / 1.52kB;0B / 0B;0;11
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;23.8kB / 1.52kB;0B / 0B;0;11
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;28.3kB / 1.52kB;0B / 0B;0;11
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;21.6kB / 1.52kB;0B / 0B;0;4
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;23.8kB / 1.52kB;0B / 0B;0;4
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;28.3kB / 1.52kB;0B / 0B;0;4
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;21.7kB / 1.52kB;0B / 0B;0;0
Clients_Router_1;0.01%;0.01%;816KiB / 7.646GiB;2;23.8kB / 1.52kB;0B / 0B;0;0
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;28.3kB / 1.52kB;0B / 0B;0;0
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;21.7kB / 1.52kB;0B / 0B;0;1
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;23.9kB / 1.52kB;0B / 0B;0;1
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;28.3kB / 1.52kB;0B / 0B;0;1
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;22.5kB / 1.52kB;0B / 0B;0;0
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;24.7kB / 1.52kB;0B / 0B;0;0
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;28.8kB / 1.52kB;0B / 0B;0;0
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;23.4kB / 1.52kB;0B / 0B;0;0
Clients_Router_1;0.01%;0.01%;816KiB / 7.646GiB;2;25.6kB / 1.52kB;0B / 0B;0;0
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;30.1kB / 1.52kB;0B / 0B;0;0
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;23.6kB / 1.52kB;0B / 0B;0;0
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;25.8kB / 1.52kB;0B / 0B;0;0
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;30.4kB / 1.52kB;0B / 0B;0;0
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;23.6kB / 1.52kB;0B / 0B;0;0
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;26kB / 1.52kB;0B / 0B;0;0
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;30.6kB / 1.52kB;0B / 0B;0;0
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;23.8kB / 1.52kB;0B / 0B;0;0
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;26.3kB / 1.52kB;0B / 0B;0;0
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;30.9kB / 1.52kB;0B / 0B;0;0
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;24.1kB / 1.52kB;0B / 0B;0;0
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;26.3kB / 1.52kB;0B / 0B;0;0
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;30.9kB / 1.52kB;0B / 0B;0;0
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;24.1kB / 1.52kB;0B / 0B;0;3
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;26.3kB / 1.52kB;0B / 0B;0;3
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;30.9kB / 1.52kB;0B / 0B;0;3
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;24.1kB / 1.52kB;0B / 0B;0;11
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;26.4kB / 1.52kB;0B / 0B;0;11
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;30.9kB / 1.52kB;0B / 0B;0;11
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;24.1kB / 1.52kB;0B / 0B;0;9
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;26.4kB / 1.52kB;0B / 0B;0;9
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;30.9kB / 1.52kB;0B / 0B;0;9
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;24.1kB / 1.52kB;0B / 0B;0;9
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;26.4kB / 1.52kB;0B / 0B;0;9
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;30.9kB / 1.52kB;0B / 0B;0;9
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;24.2kB / 1.52kB;0B / 0B;0;4
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;26.4kB / 1.52kB;0B / 0B;0;4
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;30.9kB / 1.52kB;0B / 0B;0;4
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;24.2kB / 1.52kB;0B / 0B;0;0
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;26.4kB / 1.52kB;0B / 0B;0;0
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;30.9kB / 1.52kB;0B / 0B;0;0
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;24.2kB / 1.52kB;0B / 0B;0;0
Clients_Router_1;0.01%;0.01%;816KiB / 7.646GiB;2;26.4kB / 1.52kB;0B / 0B;0;0
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;30.9kB / 1.52kB;0B / 0B;0;0
